rating,is_recommended,eye_color,skin_type,hair_color,product_id
5,1.0,green,combination,,P379064
3,1.0,brown,oily,black,P379064
5,1.0,brown,dry,black,P379064
5,1.0,brown,combination,blonde,P379064
5,1.0,brown,combination,black,P379064
5,1.0,brown,normal,brown,P379064
5,1.0,brown,combination,black,P379064
5,1.0,blue,combination,blonde,P379064
5,1.0,hazel,combination,brown,P379064
5,1.0,brown,combination,brown,P379064
5,1.0,brown,oily,black,P379064
5,1.0,,combination,,P379064
5,1.0,brown,combination,blonde,P379064
5,1.0,brown,normal,brown,P379064
5,1.0,brown,oily,brown,P379064
5,1.0,brown,normal,gray,P379064
5,1.0,blue,oily,brown,P379064
5,1.0,brown,normal,brown,P379064
2,0.0,hazel,combination,brown,P379064
5,1.0,green,combination,blonde,P379064
5,1.0,brown,combination,brown,P379064
5,1.0,brown,combination,black,P379064
5,1.0,brown,combination,black,P379064
5,1.0,brown,combination,black,P379064
5,1.0,brown,dry,brown,P379064
5,1.0,brown,oily,black,P379064
5,1.0,brown,normal,black,P379064
5,1.0,blue,combination,brown,P379064
5,1.0,brown,oily,brown,P379064
5,1.0,brown,combination,black,P379064
4,1.0,brown,combination,brown,P379064
5,1.0,brown,combination,auburn,P379064
5,1.0,brown,normal,brown,P379064
2,1.0,,,,P379064
5,1.0,brown,combination,brown,P379064
5,1.0,brown,normal,brown,P379064
5,,,,,P379064
5,,,,,P379064
2,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
3,,,,,P379064
5,,,,,P379064
4,,,,,P379064
5,,,,,P379064
3,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
3,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
4,,,,,P379064
5,,,,,P379064
5,,,,,P379064
1,,,,,P379064
5,,,,,P379064
2,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
2,,,,,P379064
5,,,,,P379064
5,,,,,P379064
2,,,,,P379064
5,,,,,P379064
2,,,,,P379064
4,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
3,,,,,P379064
3,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
1,,,,,P379064
2,,,,,P379064
4,,,,,P379064
1,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
1,,,,,P379064
5,,,,,P379064
2,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
2,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
4,,,,,P379064
1,,,,,P379064
5,,,,,P379064
3,,,,,P379064
1,,,,,P379064
1,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
3,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
4,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
3,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,,,,,P379064
5,1.0,hazel,combination,brown,P474843
5,1.0,hazel,combination,brown,P474843
5,1.0,blue,combination,blonde,P474843
5,1.0,blue,combination,blonde,P474843
4,0.0,brown,combination,black,P474843
5,1.0,blue,normal,blonde,P474843
4,1.0,brown,oily,black,P474843
5,1.0,brown,normal,brown,P474843
5,1.0,brown,normal,auburn,P474843
5,1.0,hazel,combination,blonde,P474843
5,1.0,brown,combination,black,P474843
5,1.0,hazel,combination,brown,P474843
5,1.0,brown,combination,brown,P474843
4,1.0,brown,combination,brown,P474843
5,1.0,brown,combination,brown,P474843
5,1.0,brown,combination,black,P474843
4,1.0,green,dry,brown,P474843
4,1.0,blue,combination,brown,P474843
3,0.0,brown,normal,brown,P474843
4,1.0,brown,oily,black,P474843
4,1.0,,combination,blonde,P474843
5,1.0,brown,combination,,P474843
5,1.0,blue,combination,blonde,P474843
5,1.0,hazel,combination,blonde,P474843
5,1.0,blue,dry,blonde,P474843
5,1.0,brown,oily,brown,P474843
5,1.0,brown,combination,blonde,P474843
5,1.0,hazel,combination,brown,P474843
5,1.0,brown,combination,blonde,P474843
5,1.0,brown,combination,brown,P474843
5,1.0,brown,combination,black,P474843
5,1.0,brown,combination,auburn,P474843
5,1.0,hazel,combination,brown,P474843
5,1.0,brown,dry,auburn,P474843
3,0.0,blue,normal,blonde,P474843
5,1.0,green,combination,brown,P474843
5,1.0,green,combination,brown,P474843
5,1.0,brown,combination,black,P474843
5,1.0,hazel,normal,red,P474843
4,1.0,brown,combination,black,P474843
5,1.0,brown,combination,black,P474843
5,1.0,blue,combination,black,P474843
5,1.0,hazel,combination,brown,P474843
4,1.0,brown,combination,brown,P474843
5,1.0,green,dry,blonde,P474843
4,1.0,hazel,combination,brown,P474843
5,1.0,brown,combination,brown,P474843
5,1.0,hazel,combination,brown,P474843
5,1.0,brown,combination,brown,P474843
5,1.0,brown,dry,black,P474843
5,1.0,blue,combination,blonde,P474843
4,1.0,brown,combination,black,P474843
5,1.0,hazel,dry,blonde,P474843
5,1.0,hazel,normal,brown,P474843
5,1.0,brown,combination,black,P474843
4,1.0,hazel,combination,brown,P474843
3,1.0,brown,combination,brown,P474843
4,1.0,brown,combination,black,P474843
5,1.0,brown,combination,brown,P474843
5,1.0,green,oily,blonde,P474843
5,1.0,brown,combination,auburn,P474843
5,1.0,blue,dry,blonde,P474843
5,1.0,Grey,normal,auburn,P474843
5,1.0,brown,combination,brown,P474843
5,1.0,blue,combination,blonde,P474843
5,1.0,brown,dry,blonde,P474843
5,1.0,brown,oily,brown,P474843
5,1.0,brown,combination,black,P474843
4,1.0,green,combination,brown,P474843
5,1.0,brown,normal,auburn,P474843
5,1.0,brown,combination,brown,P474843
5,1.0,brown,combination,brown,P474843
3,1.0,brown,oily,black,P474843
4,1.0,blue,combination,blonde,P474843
5,1.0,brown,combination,brown,P474843
5,1.0,hazel,combination,brown,P474843
5,1.0,brown,combination,brown,P474843
5,1.0,,,,P474843
5,1.0,blue,normal,brown,P474843
3,0.0,green,combination,brown,P474843
5,1.0,brown,oily,black,P474843
5,1.0,brown,oily,brown,P474843
4,1.0,brown,combination,brown,P474843
5,1.0,blue,normal,auburn,P474843
5,1.0,brown,combination,black,P474843
5,1.0,hazel,dry,brown,P474843
4,1.0,hazel,combination,brown,P474843
3,1.0,brown,combination,,P474843
5,1.0,brown,dry,brown,P474843
4,1.0,brown,oily,brown,P474843
5,1.0,hazel,combination,brown,P474843
5,1.0,brown,dry,brown,P474843
4,1.0,green,dry,brown,P474843
4,1.0,,combination,brown,P474843
5,1.0,brown,normal,brown,P474843
5,1.0,hazel,dry,brown,P474843
5,1.0,blue,normal,brown,P474843
5,1.0,brown,dry,brown,P474843
5,1.0,brown,combination,black,P474843
4,1.0,blue,combination,blonde,P474843
5,1.0,blue,combination,blonde,P474843
5,1.0,blue,dry,blonde,P474843
4,1.0,brown,dry,brown,P474843
5,1.0,brown,oily,black,P474843
5,1.0,blue,dry,brown,P474843
4,1.0,brown,oily,brown,P474843
4,0.0,brown,oily,black,P474843
5,1.0,green,dry,brown,P474843
5,1.0,blue,normal,blonde,P474843
5,1.0,blue,oily,blonde,P474843
5,1.0,brown,combination,brown,P474843
4,1.0,green,combination,blonde,P474843
5,1.0,brown,combination,black,P474843
5,1.0,brown,normal,blonde,P474843
5,1.0,blue,combination,blonde,P474843
5,1.0,brown,combination,black,P474843
5,1.0,blue,combination,brown,P474843
5,1.0,brown,combination,brown,P474843
5,1.0,hazel,combination,brown,P474843
5,1.0,brown,combination,brown,P474843
5,1.0,,combination,black,P474843
5,1.0,blue,dry,brown,P474843
5,1.0,blue,oily,blonde,P474843
4,1.0,green,dry,brown,P474843
5,1.0,green,combination,brown,P474843
4,1.0,brown,oily,gray,P474843
4,1.0,brown,combination,black,P474843
5,1.0,brown,combination,brown,P474843
5,1.0,brown,combination,black,P474843
4,1.0,brown,combination,brown,P474843
4,1.0,brown,normal,brown,P474843
5,1.0,hazel,normal,brown,P474843
5,1.0,brown,combination,brown,P474843
5,1.0,brown,combination,brown,P474843
5,1.0,brown,combination,blonde,P474843
5,1.0,brown,oily,black,P474843
5,1.0,brown,combination,black,P474843
2,0.0,brown,oily,black,P474843
5,1.0,blue,dry,brown,P474843
5,1.0,brown,combination,,P422003
3,1.0,brown,combination,black,P422003
5,1.0,brown,combination,brown,P422003
3,0.0,hazel,combination,blonde,P422003
4,1.0,brown,normal,blonde,P422003
4,1.0,brown,combination,brown,P422003
1,0.0,hazel,combination,brown,P422003
4,1.0,brown,oily,brown,P422003
5,1.0,blue,combination,blonde,P422003
5,1.0,,combination,brown,P422003
5,1.0,green,dry,brown,P422003
2,0.0,brown,dry,black,P422003
5,1.0,green,dry,blonde,P422003
3,0.0,brown,normal,black,P422003
3,1.0,blue,combination,blonde,P422003
4,1.0,green,combination,brown,P422003
5,1.0,blue,dry,brown,P422003
5,1.0,brown,combination,brown,P422003
1,0.0,brown,combination,blonde,P422003
5,1.0,brown,combination,brown,P422003
3,0.0,brown,dry,brown,P422003
5,1.0,brown,dry,brown,P422003
3,1.0,hazel,dry,brown,P422003
5,1.0,brown,combination,brown,P422003
2,0.0,brown,normal,black,P422003
2,0.0,hazel,combination,brown,P422003
2,1.0,blue,combination,brown,P422003
5,1.0,blue,combination,blonde,P422003
5,1.0,brown,combination,brown,P422003
5,1.0,brown,combination,black,P422003
5,1.0,hazel,normal,brown,P422003
5,1.0,hazel,dry,red,P422003
1,0.0,green,normal,brown,P422003
5,1.0,hazel,dry,brown,P422003
5,1.0,brown,combination,black,P422003
5,1.0,green,dry,brown,P422003
3,0.0,brown,normal,black,P422003
5,1.0,brown,combination,blonde,P422003
4,1.0,brown,combination,brown,P422003
5,1.0,green,normal,brown,P422003
3,0.0,brown,dry,brown,P422003
5,1.0,hazel,dry,blonde,P422003
1,0.0,blue,combination,blonde,P422003
5,1.0,brown,combination,brown,P422003
5,1.0,brown,combination,brown,P422003
5,1.0,brown,combination,black,P422003
5,1.0,brown,combination,brown,P422003
5,1.0,brown,dry,brown,P422003
5,1.0,blue,combination,blonde,P422003
4,0.0,blue,normal,blonde,P422003
5,1.0,hazel,combination,brown,P422003
5,1.0,brown,combination,black,P422003
5,1.0,blue,dry,brown,P422003
5,1.0,brown,combination,brown,P422003
5,1.0,brown,normal,brown,P422003
5,1.0,brown,combination,brown,P422003
5,1.0,hazel,combination,brown,P422003
5,1.0,blue,combination,brown,P422003
5,1.0,brown,combination,brown,P422003
3,0.0,hazel,dry,brown,P422003
5,1.0,green,combination,brown,P422003
5,1.0,blue,dry,blonde,P422003
5,1.0,blue,dry,brown,P422003
5,1.0,green,oily,blonde,P422003
5,1.0,blue,dry,blonde,P422003
2,0.0,brown,dry,black,P422003
1,1.0,hazel,oily,blonde,P422003
5,1.0,brown,normal,black,P422003
5,1.0,brown,dry,black,P422003
2,0.0,brown,normal,blonde,P422003
5,1.0,brown,oily,brown,P422003
5,1.0,green,dry,gray,P422003
5,1.0,blue,dry,auburn,P422003
2,0.0,brown,normal,brown,P422003
2,1.0,brown,combination,black,P422003
5,1.0,brown,dry,black,P422003
5,1.0,green,combination,brown,P422003
5,1.0,green,oily,brown,P422003
4,1.0,hazel,combination,blonde,P422003
5,1.0,brown,dry,black,P422003
5,1.0,brown,combination,brown,P422003
4,1.0,hazel,oily,black,P422003
5,1.0,hazel,combination,blonde,P422003
5,1.0,blue,combination,blonde,P422003
5,1.0,hazel,combination,brown,P422003
5,1.0,brown,oily,brown,P422003
5,1.0,blue,combination,blonde,P422003
5,1.0,brown,combination,brown,P422003
4,1.0,blue,dry,blonde,P422003
5,1.0,brown,dry,black,P422003
5,1.0,brown,oily,black,P422003
5,1.0,hazel,normal,brown,P422003
5,1.0,brown,normal,brown,P422003
5,1.0,brown,dry,black,P422003
5,1.0,hazel,dry,blonde,P422003
5,1.0,hazel,combination,blonde,P422003
5,1.0,brown,oily,black,P422003
5,1.0,blue,combination,auburn,P422003
3,0.0,brown,normal,brown,P422003
3,0.0,green,combination,brown,P422003
5,1.0,brown,combination,brown,P422003
5,1.0,blue,combination,blonde,P422003
5,1.0,,combination,black,P422003
5,1.0,brown,oily,black,P422003
5,1.0,green,combination,brown,P422003
5,1.0,brown,combination,brown,P422003
5,1.0,brown,dry,brown,P422003
5,1.0,hazel,normal,red,P422003
5,1.0,brown,combination,brown,P422003
5,1.0,brown,combination,brown,P422003
5,1.0,brown,dry,black,P422003
4,1.0,brown,combination,black,P422003
3,0.0,green,dry,brown,P422003
5,1.0,green,combination,brown,P422003
5,1.0,brown,oily,black,P422003
5,1.0,brown,oily,brown,P422003
4,1.0,blue,combination,brown,P422003
4,1.0,brown,combination,blonde,P422003
4,1.0,hazel,oily,brown,P422003
4,1.0,brown,oily,brown,P422003
5,1.0,green,combination,brown,P422003
5,1.0,blue,normal,black,P422003
5,1.0,blue,dry,brown,P422003
5,1.0,hazel,dry,brown,P422003
5,1.0,blue,dry,auburn,P422003
5,1.0,brown,combination,red,P422003
5,1.0,brown,combination,brown,P422003
5,1.0,brown,combination,brown,P422003
5,1.0,blue,normal,blonde,P422003
4,1.0,brown,combination,brown,P422003
5,1.0,blue,dry,blonde,P422003
5,1.0,hazel,normal,auburn,P422003
5,1.0,brown,combination,brown,P422003
5,1.0,brown,dry,brown,P422003
5,1.0,hazel,dry,auburn,P422003
5,,,combination,,P422003
5,,,,,P422003
5,,,,,P422003
2,0.0,blue,dry,blonde,P473126
5,1.0,brown,combination,black,P473126
4,1.0,brown,combination,,P473126
5,1.0,green,combination,,P473126
5,1.0,brown,combination,,P473126
4,1.0,brown,dry,,P473126
5,1.0,hazel,dry,blonde,P473126
5,1.0,brown,dry,blonde,P473126
4,1.0,brown,combination,black,P473126
5,1.0,brown,normal,black,P473126
5,1.0,brown,combination,black,P473126
5,1.0,blue,dry,blonde,P473126
5,1.0,blue,normal,blonde,P473126
5,1.0,,,,P473126
5,1.0,,combination,,P473126
5,1.0,brown,dry,black,P473126
5,1.0,brown,normal,,P473126
5,1.0,hazel,dry,,P473126
5,1.0,hazel,combination,,P473126
5,1.0,brown,combination,black,P473126
5,1.0,brown,combination,black,P473126
5,1.0,brown,combination,,P473126
5,1.0,brown,oily,,P473126
5,1.0,,,,P473126
5,1.0,brown,normal,black,P473126
5,1.0,blue,combination,,P473126
5,1.0,brown,normal,,P473126
5,1.0,green,dry,,P473126
5,1.0,brown,combination,black,P473126
5,1.0,hazel,combination,blonde,P473126
5,1.0,blue,combination,,P473126
5,1.0,blue,combination,blonde,P473126
5,1.0,green,combination,,P473126
4,1.0,hazel,combination,,P473126
5,1.0,brown,combination,,P473126
4,1.0,,,,P473126
4,1.0,brown,dry,black,P473126
5,1.0,brown,dry,auburn,P473126
5,1.0,brown,oily,black,P473126
5,1.0,brown,normal,,P473126
5,1.0,brown,combination,,P473126
5,1.0,brown,combination,,P473126
4,1.0,brown,combination,black,P473126
5,1.0,green,combination,,P473126
5,1.0,brown,combination,black,P473126
5,1.0,brown,combination,,P473126
5,1.0,brown,dry,,P473126
5,1.0,brown,combination,blonde,P473126
5,1.0,blue,combination,black,P473126
3,1.0,brown,combination,,P473126
5,1.0,brown,combination,,P473126
5,1.0,brown,combination,black,P473126
5,1.0,hazel,combination,blonde,P473126
5,1.0,hazel,dry,,P473126
5,1.0,blue,combination,blonde,P473126
5,1.0,green,combination,,P473126
5,1.0,blue,normal,blonde,P473126
5,1.0,blue,dry,,P473126
5,1.0,green,dry,blonde,P473126
3,1.0,brown,combination,,P473126
5,1.0,brown,normal,,P473126
5,1.0,brown,combination,black,P473126
5,1.0,brown,combination,auburn,P473126
5,1.0,hazel,combination,,P473126
5,1.0,brown,normal,blonde,P473126
5,1.0,brown,oily,black,P473126
4,1.0,green,dry,,P473126
5,1.0,brown,combination,black,P473126
5,1.0,brown,combination,black,P473126
5,1.0,green,dry,,P473126
5,1.0,green,normal,,P473126
4,1.0,brown,dry,black,P473126
5,1.0,hazel,combination,,P473126
5,1.0,brown,combination,,P473126
4,1.0,brown,dry,,P473126
5,1.0,brown,oily,,P473126
5,1.0,brown,combination,black,P473126
5,1.0,green,oily,,P473126
5,1.0,brown,combination,,P473126
5,1.0,brown,combination,,P473126
1,0.0,brown,dry,brown,P473126
5,1.0,brown,combination,black,P473126
5,1.0,brown,oily,black,P473126
2,0.0,blue,oily,blonde,P473126
5,1.0,green,dry,auburn,P473126
1,0.0,brown,combination,brown,P473126
2,0.0,green,dry,brown,P473126
4,1.0,brown,combination,black,P473126
1,0.0,green,dry,blonde,P473126
5,1.0,brown,normal,black,P473126
5,1.0,brown,oily,black,P473126
1,0.0,,combination,blonde,P473126
5,1.0,blue,oily,black,P473126
5,1.0,brown,combination,auburn,P473126
4,1.0,,,,P473126
5,1.0,brown,combination,black,P473126
5,1.0,hazel,combination,brown,P473126
5,1.0,blue,combination,brown,P473126
4,1.0,brown,combination,brown,P473126
3,0.0,hazel,normal,red,P473126
5,1.0,brown,normal,brown,P473126
5,1.0,blue,combination,blonde,P473126
5,1.0,brown,combination,black,P473126
5,1.0,brown,oily,black,P473126
5,1.0,brown,combination,brown,P473126
5,1.0,brown,dry,brown,P473126
5,1.0,hazel,oily,brown,P473126
5,1.0,brown,oily,brown,P473126
4,1.0,brown,combination,brown,P473126
5,1.0,brown,oily,black,P473126
5,1.0,brown,normal,black,P473126
5,1.0,brown,combination,brown,P473126
4,1.0,brown,combination,black,P473126
5,1.0,brown,normal,black,P473126
5,1.0,brown,oily,black,P473126
5,1.0,brown,combination,black,P473126
5,1.0,brown,normal,brown,P473126
5,1.0,brown,combination,black,P473126
5,1.0,brown,combination,black,P473126
5,1.0,brown,combination,brown,P473126
4,1.0,brown,oily,brown,P473126
5,1.0,green,combination,brown,P473126
4,1.0,brown,dry,brown,P473126
5,1.0,,dry,,P473126
5,1.0,blue,dry,blonde,P473126
5,1.0,brown,combination,black,P473126
5,1.0,brown,dry,black,P473126
5,1.0,brown,combination,brown,P473126
5,1.0,brown,combination,black,P473126
5,1.0,brown,combination,black,P473126
5,1.0,brown,combination,black,P473126
5,1.0,hazel,dry,brown,P473126
5,1.0,brown,combination,black,P473126
5,1.0,brown,combination,black,P473126
5,1.0,blue,combination,brown,P473126
5,1.0,brown,dry,brown,P473126
5,1.0,brown,normal,brown,P473126
5,1.0,,combination,,P473126
5,1.0,blue,combination,black,P442989
5,1.0,hazel,combination,brown,P442989
1,0.0,brown,dry,black,P442989
1,0.0,green,dry,auburn,P442989
1,0.0,brown,normal,black,P442989
1,0.0,blue,dry,blonde,P442989
1,0.0,green,normal,blonde,P442989
1,0.0,brown,oily,brown,P442989
1,0.0,brown,combination,black,P442989
1,0.0,brown,combination,black,P442989
1,0.0,brown,normal,brown,P442989
1,0.0,brown,dry,brown,P442989
5,1.0,brown,oily,black,P442989
1,0.0,green,combination,brown,P442989
1,0.0,blue,combination,blonde,P442989
1,0.0,brown,dry,black,P442989
1,0.0,hazel,oily,black,P442989
1,0.0,blue,combination,blonde,P442989
1,0.0,hazel,dry,brown,P442989
3,0.0,brown,combination,black,P442989
1,0.0,blue,combination,blonde,P442989
5,1.0,green,normal,brown,P442989
1,0.0,hazel,combination,brown,P442989
2,0.0,brown,dry,black,P442989
4,1.0,brown,normal,brown,P442989
1,0.0,brown,combination,brown,P442989
1,0.0,brown,combination,black,P442989
1,0.0,green,dry,red,P442989
1,0.0,hazel,combination,blonde,P442989
2,0.0,green,dry,brown,P442989
1,0.0,brown,oily,black,P442989
1,0.0,brown,combination,brown,P442989
1,0.0,hazel,combination,auburn,P442989
1,0.0,blue,combination,blonde,P442989
1,0.0,blue,combination,brown,P442989
4,1.0,brown,combination,black,P442989
2,0.0,blue,normal,blonde,P442989
1,0.0,hazel,combination,brown,P442989
1,0.0,brown,oily,brown,P442989
1,0.0,blue,combination,brown,P442989
1,0.0,green,combination,brown,P442989
5,1.0,brown,normal,brown,P442989
2,0.0,brown,oily,black,P442989
5,1.0,blue,normal,blonde,P442989
1,0.0,brown,combination,black,P442989
3,0.0,brown,dry,brown,P442989
5,1.0,blue,dry,brown,P442989
1,0.0,brown,dry,red,P442989
2,0.0,brown,combination,black,P442989
5,1.0,brown,combination,black,P442989
3,1.0,brown,combination,black,P442989
4,1.0,brown,combination,black,P442989
5,1.0,blue,normal,blonde,P442989
1,0.0,blue,dry,blonde,P442989
4,1.0,brown,normal,brown,P442989
5,1.0,brown,normal,red,P442989
1,0.0,brown,combination,brown,P442989
5,1.0,blue,oily,blonde,P442989
1,0.0,brown,combination,brown,P442989
2,0.0,hazel,normal,brown,P442989
1,0.0,blue,dry,brown,P442989
5,1.0,blue,dry,black,P442989
4,1.0,hazel,oily,blonde,P442989
5,1.0,green,combination,brown,P442989
1,0.0,blue,combination,brown,P442989
1,0.0,blue,combination,auburn,P442989
5,1.0,brown,combination,brown,P442989
5,1.0,brown,combination,brown,P442989
1,0.0,blue,dry,auburn,P442989
2,0.0,brown,combination,black,P442989
4,1.0,brown,normal,brown,P442989
5,1.0,hazel,combination,black,P442989
4,1.0,hazel,combination,blonde,P442989
3,0.0,blue,normal,brown,P442989
4,1.0,hazel,dry,brown,P442989
4,1.0,,combination,,P442989
5,1.0,brown,combination,brown,P442989
5,1.0,brown,combination,brown,P442989
1,0.0,brown,oily,brown,P442989
1,0.0,brown,combination,brown,P442989
1,0.0,brown,combination,blonde,P442989
3,1.0,hazel,normal,brown,P442989
4,0.0,brown,combination,black,P442989
4,1.0,brown,combination,brown,P442989
4,1.0,green,combination,brown,P442989
4,1.0,brown,combination,brown,P442989
5,1.0,brown,dry,brown,P442989
4,1.0,green,oily,blonde,P442989
5,1.0,blue,combination,blonde,P442989
5,1.0,hazel,combination,brown,P442989
5,1.0,brown,combination,brown,P442989
4,1.0,blue,combination,brown,P442989
5,1.0,Grey,dry,brown,P442989
3,0.0,brown,combination,brown,P442989
5,1.0,hazel,combination,brown,P442989
4,1.0,brown,combination,brown,P442989
2,0.0,brown,combination,brown,P442989
4,1.0,blue,oily,blonde,P442989
4,1.0,green,dry,brown,P442989
4,1.0,brown,combination,brown,P442989
4,1.0,blue,combination,blonde,P442989
3,0.0,,combination,brown,P442989
5,1.0,hazel,normal,brown,P442989
5,1.0,green,combination,brown,P442989
3,1.0,green,combination,brown,P442989
3,0.0,blue,combination,blonde,P442989
5,1.0,,dry,,P442989
5,1.0,brown,combination,black,P442989
5,1.0,hazel,normal,blonde,P442989
5,1.0,blue,combination,auburn,P442989
4,1.0,brown,combination,brown,P442989
2,0.0,blue,dry,blonde,P442989
5,1.0,blue,combination,brown,P442989
4,1.0,hazel,combination,black,P442989
2,0.0,blue,combination,blonde,P442989
5,1.0,brown,combination,brown,P442989
1,0.0,brown,combination,black,P442989
5,1.0,brown,dry,blonde,P442989
3,0.0,brown,normal,brown,P442989
5,1.0,blue,normal,blonde,P442989
5,1.0,green,oily,blonde,P442989
5,1.0,blue,normal,blonde,P442989
5,1.0,brown,combination,brown,P442989
2,0.0,green,combination,brown,P442989
4,1.0,brown,oily,brown,P442989
5,1.0,brown,normal,brown,P442989
2,0.0,brown,combination,black,P442989
5,1.0,brown,combination,brown,P442989
3,1.0,brown,combination,black,P442989
1,0.0,Grey,combination,blonde,P442989
5,1.0,brown,combination,brown,P442989
5,1.0,blue,combination,brown,P442989
5,1.0,brown,combination,brown,P442989
5,1.0,brown,combination,brown,P442989
4,1.0,hazel,oily,brown,P442989
5,1.0,green,dry,blonde,P442989
5,1.0,green,combination,red,P442989
5,1.0,brown,combination,brown,P442989
5,1.0,blue,normal,blonde,P302900
5,1.0,green,dry,brown,P302900
1,0.0,brown,dry,black,P302900
1,0.0,green,combination,blonde,P302900
5,1.0,brown,oily,black,P302900
4,1.0,green,combination,brown,P302900
5,1.0,green,dry,brown,P302900
4,1.0,Grey,combination,brown,P302900
5,1.0,green,normal,brown,P302900
4,1.0,brown,combination,brown,P302900
2,0.0,blue,normal,blonde,P302900
5,1.0,brown,combination,brown,P302900
5,1.0,,,,P302900
4,,,,,P302900
2,,,normal,,P302900
5,,,combination,,P302900
5,,,,,P302900
4,,,dry,,P302900
4,,,,,P302900
5,,,combination,,P302900
4,,,oily,,P302900
4,,,combination,,P302900
4,,,,,P302900
2,,,combination,,P302900
4,,,combination,,P302900
5,,,combination,,P302900
4,,,,,P302900
2,,,,,P302900
5,,,combination,,P302900
5,,,,,P302900
5,,,,,P302900
5,,,dry,,P302900
5,,,normal,,P302900
4,,,combination,,P302900
5,,,combination,,P302900
4,,,normal,,P302900
5,,,oily,,P302900
3,,,combination,,P302900
5,,,,,P302900
5,,,,,P302900
5,,,,,P302900
4,,,combination,,P302900
5,,,dry,,P302900
5,,,combination,,P302900
5,,,,,P302900
2,,,dry,,P302900
5,,,,,P302900
5,,,normal,,P302900
4,,,dry,,P302900
5,,,,,P302900
4,,,combination,,P302900
5,,,dry,,P302900
5,,,normal,,P302900
5,,,combination,,P302900
5,,,normal,,P302900
1,,,combination,,P302900
5,,,combination,,P302900
5,,,dry,,P302900
2,,,,,P302900
5,,,combination,,P302900
4,,,normal,,P302900
5,,,combination,,P302900
4,,,,,P302900
5,,,combination,,P302900
5,,,oily,,P302900
5,,,combination,,P302900
5,,,combination,,P302900
3,,,normal,,P302900
5,,,combination,,P302900
5,,,,,P302900
5,,,dry,,P302900
5,,,dry,,P302900
5,,,,,P302900
5,,,combination,,P302900
5,,,combination,,P302900
1,,,,,P302900
1,,,combination,,P302900
3,,,combination,,P302900
2,,,dry,,P302900
5,,,,,P302900
2,,,combination,,P302900
4,,,combination,,P302900
5,,,combination,,P302900
5,,,dry,,P302900
4,,,oily,,P302900
5,,,combination,,P302900
5,,,combination,,P302900
5,,,dry,,P302900
1,,,combination,,P302900
5,,,normal,,P302900
5,,,normal,,P302900
5,,,,,P302900
5,,,,,P302900
5,,,combination,,P302900
5,,,combination,,P302900
5,,,,,P302900
5,,,combination,,P302900
4,,,combination,,P302900
5,,,,,P302900
5,,,,,P302900
4,,,oily,,P302900
3,,,combination,,P302900
4,,,,,P302900
4,,,,,P302900
5,,,,,P302900
4,,,oily,,P302900
5,,,combination,,P302900
5,,,,,P302900
5,,,combination,,P302900
5,,,,,P302900
4,,,,,P302900
5,,,,,P302900
3,,,,,P302900
5,,,,,P302900
5,,,combination,,P302900
5,,,oily,,P302900
5,,,combination,,P302900
4,,,,,P302900
2,,,,,P302900
4,,,combination,,P302900
5,,,normal,,P302900
5,,,dry,,P302900
5,,,combination,,P302900
3,,,combination,,P302900
5,,,combination,,P302900
5,,,normal,,P302900
4,,,dry,,P302900
5,,,,,P302900
5,,,combination,,P302900
5,,,combination,,P302900
5,,,combination,,P302900
5,,,combination,,P302900
4,,,combination,,P302900
5,,,combination,,P302900
5,,,combination,,P302900
5,,,combination,,P302900
5,,,,,P302900
5,,,,,P302900
5,1.0,green,normal,blonde,P469528
2,0.0,blue,combination,brunette,P469528
5,1.0,brown,dry,black,P469528
4,1.0,,,,P469528
1,0.0,,,,P469528
3,0.0,,,,P469528
5,1.0,blue,combination,blonde,P469528
5,1.0,brown,oily,black,P469528
5,1.0,brown,dry,black,P469528
4,1.0,blue,oily,brown,P469528
1,0.0,blue,combination,brown,P469528
5,1.0,brown,dry,gray,P469528
2,0.0,brown,combination,black,P469528
5,1.0,brown,combination,blonde,P469528
5,1.0,green,combination,blonde,P469528
